word	value
preventivo	-0.3136249506242128
previa	0.12296973375443815
previamente	0.4020604256200504
previas	-0.10804381369969164
previo	-0.11409604881733773
previos	-0.8424748050922628
previsi	0.06381082897562276
previsiones	0.22420513164381206
prevista	-0.023392987329494703
previstas	0.4307760918134118
prez	-0.17631195303269984
prieto	0.04204619102556527
prim	0.7472662537133848
prima	-0.042814017940511886
primaria	0.5584161392602954
primas	0.13394585143919427
primavera	-0.09748556681802786
prime	0.038389856679851946
primer	-0.7341947036841633
primera	0.4328059223490843
primero	-0.15153514316406352
primeros	0.0049291677284439405
primicia	0.3743966124856569
primita	0.041494163514662084
primitivo	-0.04824185410730457
primito	-0.02246722501674729
primitos	-0.11086201333611576
primo	-0.05846040716225945
primos	-0.14013882614614595
prince	0.07972488673990319
princesa	0.3524841790413569
princesalaguner	0.6904129901015111
princesas	0.029356892730455025
princesita	0.9502347698272002
princess	0.734340956730291
princessmajix	0.3838814161244376
principal	0.0011719293281541425
principales	0.1369427325081029
principalmente	-0.3904950874385227
principe	-0.19382502517547068
principio	0.1427475319674416
principios	0.16457062751136706
pringada	-0.25545705654204626
pringado	0.04502269293158937
pringao	-0.02279772520088381
prioridades	0.26275260952906176
prisa	0.10476649880780192
prisas	0.0258844367176599
priscila	-0.09293228628256728
prisi	0.02020668269107369
prision	-0.4587472998333733
prisionero	0.0012875287149656572
prisiones	-0.026611143764244262
prisión	-0.02114682712582171
privadas	-0.008081276071253758
privado	0.2733513989608796
privados	-0.42879236487120587
privar	-0.26710021548993873
privilegio	0.03257174270596412
privilegios	0.4977822838639668
prob	-0.5428596007781991
probabilidad	-0.018566796455078687
probabilidades	-0.011228988800510945
probable	0.07738197250701763
probablemente	-0.06251097512378079
probado	-0.045169784179618463
probar	0.1225670649743957
problem	-0.34774083687740465
problema	-0.05541907801437968
problemas	-0.9998867142270972
proc	-0.613376181016015
procedente	0.07984532542259473
proceso	0.20889857028433825
procesos	-0.14649331588516318
procura	-0.03268838097012172
procurar	-0.5670358646760391
prod	-0.015545980184769763
prodigio	-0.06648608779341393
producciones	0.3422787993946513
produce	0.020036280421988385
producen	-0.23766821710593344
producido	-0.5835868139224363
producir	0.11576446229565132
productividad	-0.044048293549424314
producto	0.10299001435927206
productor	0.2937968805763435
productos	-0.5503789807469057
proeza	0.5703464766037559
prof	-0.08477923755281705
profanar	0.4816410176797412
profeco	0.5775028409421697
profesi	0.0010589759172607263
profesional	0.09996611247961497
profesionales	0.5933366892829816
profesionalidad	0.5774751973293651
profesionalismo	0.4061673086350196
profesora	-0.4727740754207442
profesores	-0.1279598825560071
profeta	-0.0026876209136160703
profunda	0.16187653079965528
profundamente	0.02166647936558821
profundas	0.1368388155142757
profundo	-0.08709191726534145
profundos	0.031318387932522125
program	-0.0063932397515454
programa	0.6754087894857719
programaci	0.3604221458632128
programadas	0.6401673380187193
programado	0.14700996367378813
programar	0.002521344987323359
programas	-0.05744330016734656
progre	0.6154171583125815
progres	-0.15050638110477374
progresar	-0.358610004899998
progresista	-0.0027494311057926447
progreso	-0.06731800196974308
proh	0.3302058710228758
prohibi	-0.10763750662090484
prohibida	-0.08911025273593742
prohibido	-0.3037889932026269
prohibir	0.04672934867393516
prole	0.062172828723130937
prolífico	-0.06540390816987267
promesa	-0.19022688403615795
promesas	-0.0184729469475022
promesitaazulit	0.006091529200737307
promete	-0.28346178559781804
prometedor	0.8761050404141449
prometedoramente	-0.14242688002648074
prometer	0.5585191971611335
prometi	-0.048984009127057984
prometida	-0.027711292223218345
prometido	0.017320559393925246
prometidos	0.10415871474786592
prometieron	0.14330628976456805
prometo	-0.06173227184180441
prometoparareltiempo	0.5631727118424262
prominencia	0.4008755578368456
promoci	0.8460693834145057
promocion	0.18918306629597706
promocional	0.3756555115604328
promocionar	-0.18405967309994228
promociones	0.01015507011205422
promos	0.4765578029737416
promotemodel	-0.2493479080851589
promotores	0.6576653852277269
promover	0.019282725953963197
promoviendo	0.7778013060811243
promueve	-0.03255015437703189
pron	0.2538992250317938
pronta	-0.5985541408351877
prontito	-0.3292705927837253
pronto	0.20287228970530066
propaganda	0.8593098044841148
propia	-0.5909810227253184
propias	0.18815405595350368
propicia	0.27540383691124115
propiciamente	0.8491262831280268
propiedad	-0.007956102734809975
propio	0.2739059977772364
propios	-0.00596933917387951
propone	0.13770113449438875
proponemos	0.4549098907900098
proponen	0.8795848114410665
proponer	0.5466786499832665
propongas	-0.2062998376907771
propongo	-0.003775948714467218
proporcionar	0.027096678315485137
propuesta	-0.2833789699698573
propuestas	0.3860535035015823
propuesto	0.6299247017038531
propugnar	-0.10384929343010783
prosperamente	0.0027688213890090176
prosperidad	-0.009885259833629421
prospero	0.9540447932998516
prosperoa	0.3388601676173245
prosperous	0.5852519156254906
protagonismo	0.00367568109729572
protagonista	0.13422709770289495
protagonistas	0.08974074549950042
protagoniza	0.004898692056860283
protagonizada	-0.3311672486070775
protagonizado	0.02864985225932885
protagonizan	0.011084805359521712
prote	-0.046084397492533236
protecci	-0.019931485976963963
protección	0.035716117319908036
protectoras	0.03770965198756002
protege	-0.0017918663593634203
protegemoslavida	-0.6342472636111816
proteger	-0.1069925263916831
protegeryservir	0.4357514407764885
protegido	-0.07708097575743278
protegidos	0.3287090240371883
protegiendo	-0.10343255291123976
proteja	0.13770054482322064
protesta	0.21637987218354252
protestan	-0.6244075716716297
protestando	0.12444105701855973
protestar	0.02634912280090377
protestaron	-0.3581122250967189
protestas	-0.02591601669525603
protocolo	-0.4173027895077599
provecho	-0.1218603836768691
provechosamente	0.4041510251249716
provenzanijulio	0.3935017752429105
provial	0.0057652000954661175
proviene	-0.07412414148521344
provincia	-0.12169504179240476
provincial	0.2931059921678225
provincias	-0.2578818354194819
provoca	0.0033647636222852717
provocaci	-0.42950181198192666
provocado	-0.14011846673326125
provocar	-0.18510623301260812
provocativo	-0.3496013205062873
proximidad	-0.051158806109146235
proximo	0.05236917094403757
proyecci	0.7277875117173416
proyectar	0.06877160021243713
proyecto	0.14599825246596992
proyectos	0.7306561000795282
prros	0.7789245889911072
prudencia	0.11097222288695442
prudente	-0.22617179753446234
pruebas	-0.1984527725580512
przuppo	-0.001138021785619885
psanchezluengo	0.2658361134848637
psic	-0.3193392887499279
psico	0.1116863343469014
psicolog	-0.013878461596146035
psoe	0.004100743932507875
psuv	0.09455713276922026
psuvaristobulo	-0.020738977446522984
ptero	0.43453740376267663
ptico	-0.3599911247422261
ptimo	-0.0019027016531381594
ptopelo	0.0610188894111786
pubg	-0.5774916379427804
public	0.0022531815817977913
publicaci	0.02240823319571017
publicaciones	0.6139644699274748
publicada	0.21495940288499465
publicado	-0.26689780029088594
publican	0.1966556474274269
publicando	-0.0738302722899688
publicar	0.44332181182825103
publicaremos	-0.136974490047159
publicidad	0.05647297308572612
pucca	0.07232183298265267
pucha	0.0260397784472568
puchi	-0.26331145570321834
pudi	-0.0351288597037225
pudiendo	-0.0044098980189875596
pudieran	0.4270971589815133
pudieras	0.049206588167597896
pudieron	0.015413912417669573
pudiese	-0.5526263314456046
pudimos	-0.12109838857988454
pudiste	0.20833906447145506
pudo	0.013037575609546031
pudrir	0.015126404570128024
puebla	-0.12481535163608982
pueblaayto	-0.09726191117495006
pueblito	0.4524284644695314
pueblo	0.40882462055882784
pueblorevientaya	0.18913806816936987
pueda	-0.007846545516163286
puedan	0.013639816587599338
puedas	0.2281557892260221
puede	0.023437324101987803
pueden	-0.7420600491196306
puedes	-0.19853231305114602
puedo	0.4160829022261048
puente	0.0014175841413203113
puentes	-0.011579083714738848
puerco	-0.11032792772470458
pueril	0.09548598961445444
puertas	-0.3354448935425869
puerto	-0.25092455694073396
puertorico	-0.2441324013917974
puertorrique	0.01797347185075345
puertos	0.08015221230173059
pues	-0.1849160869026004
puesta	0.02108663090724796
puestas	0.4395985767886016
puestos	0.06740291047208519
puff	-0.008327740113455788
puigdemont	-0.0019441272976915387
pujol	-0.3883847408339121
pula	-0.029620990623051333
pulcramente	-0.35007863345519913
pulseras	0.08880144705346897
pulso	0.052501066523506335
puma	0.001773482287897338
punk	0.13067699474724892
punta	0.19862140246441132
puntapié	0.006709433427077147
puntos	-0.07268688899035354
puntual	0.7055035644033796
punzada	-0.008107223145332333
pura	0.2890126097174409
puras	0.7278217371882869
pure	-0.40836694221099584
pureza	0.7055678421111666
puri	0.7317612118861087
puros	0.3799461859782343
purpura	-0.2615733770142923
purpuracocaes	0.044983878004731935
puse	0.007017532192587483
pusieron	0.1229454057631891
pusimos	0.021337960918744684
puso	0.023824088798903967
puta	-0.7180595152675298
putas	-0.030296395588129292
putear	-0.1910427946353462
putiesposa	-0.2954202624508494
putin	-0.4725643384312942
puto	0.3982282768286182
putos	-0.01657627400885914
putrefacción	0.02211894708488218
pymes	0.029290942186500687
pymesunidas	0.1456885193274306
pyrata	-0.7544273546742127
pálido	-0.001822986660002609
qatar	0.12984771823535846
quebradizo	0.06360954308563939
quebrantar	-0.0398766972538448
qued	-0.15278109861290814
queda	-0.21013894590094287
quedaba	-0.08363436295266331
quedaban	-0.002412405348767741
quedado	-0.04790069520354879
quedamos	-0.3986236475142483
quedan	-0.44291660679411704
quedando	-0.015697359655224813
quedar	-0.20097088408130726
quedaran	-0.4416348248741537
quedarme	-0.06436979076444822
quedaron	0.2091551367389116
quedarse	-0.1673950017959317
quedarte	-0.06687072392296461
quedas	-0.0984804373226249
quedaste	0.0095607729083125
quede	-0.08819660474317874
queden	-0.07565086626304103
quedes	-0.0768572986091126
quediciembretanenero	0.4319995965561007
quedo	-0.01475999120496817
queen	-0.009185234254077504
queens	-0.12810952483887933
quej	0.5473571682990804
queja	-0.08260841489538713
quejamos	0.01874802169527964
quejan	-0.017856404683738284
quejando	-0.6931729278561781
quejar	-0.01791156127922684
quejarse	0.07011914609377377
quejas	-0.5738669244584808
queje	-0.059960046857287425
quejen	-0.43527744037275773
quejica	-0.01669694766479565
quem	0.7656401851573059
quema	-0.033035104302983224
quemado	-0.047807404840512685
quemados	-0.2947538964769584
quemadura	-0.006344038024181947
quemando	-0.22027703875085267
quemar	0.1948637109110815
quemaron	-0.040720104046168486
quemarse	0.08866479047130045
quer	0.45000506487828396
queramos	0.051512138504065684
quereis	0.1917098120023093
queremos	-0.17865761518885595
querer	0.7616887514831322
queres	-0.03379879221727063
queretaro	-0.14785974156538906
queria	-0.1450777361348427
querid	0.3767554619813538
querida	0.016826546652012282
queridas	0.2380582046328616
querido	0.3526846062115928
queridos	0.4557129829922019
queridosreyesmagos	0.7117600794670818
queriendo	-0.1097257397189528
querr	0.3127951775491005
quesada	0.0013236176488943296
quesos	0.002122197628082196
quevedo	0.013884407226494606
quia	-0.0584453216543094
quiebra	0.09434423633120323
quienes	-0.010362709833727429
quier	0.20342400322575324
quieran	-0.40517741447942296
quieras	-0.06677897691143385
quiere	0.0053823545277424225
quieren	-0.0024478491550401467
quieres	0.038028605683773684
quiero	0.5149470211026486
quierooo	0.9987500552183548
quieroooo	-0.05513249165960089
quierooooo	0.06543452829320301
quieroquemeregalen	0.001254203393971148
quijote	0.8980177093904479
quijoterivero	0.5368555203307676
quilombo	0.025003748171073217
quimforn	-0.03370886403647886
quina	0.0011169008597801935
quinas	-0.0061618117259437544
quinceabril	0.3087531360518139
quinqui	0.2601787225828646
quinta	-0.020221898138708085
quintana	0.005125994711829901
quintanpedro	-0.19579231044359088
quintero	0.05538859440898762
quinto	0.09241666515356156
quique	0.5032794803825817
quiquepeinado	0.2927295803998073
quir	-0.08755454257211373
quiricolpez	-0.03263345204392172
quiroz	-0.6899773647970718
quise	0.18738862326515102
quisiera	0.4558079953952366
quisieran	0.2739954400742737
quisieras	-0.4532367487370649
quisieron	-0.0598324524483158
quisquillosamente	0.17696642193021014
quita	-0.2975714026914937
quitado	-0.05851288374411622
quitan	0.1321642414144362
quitando	-0.1660715890172402
quitar	0.12677553106321046
quitaron	-0.7166039428858889
quiten	0.19483856416807208
quito	-0.14802825716382545
quiz	0.1563297629632783
quizas	0.2895186061546458
rabe	-0.0018176835084171992
rabes	0.09526497368521432
rabia	0.18596099929456694
rabiar	-0.7247644707622671
rabieta	0.005436036989499999
racha	0.06163141032977426
raci	0.014680672452924063
racing	-0.17779202417984105
racional	0.13950395810552915
racionamiento	-0.03548927545372637
raciones	-0.09986136623163017
racismo	-0.0395021916126761
racista	-0.5970136042660855
racistas	-0.012467671740311105
radiante	-0.0416053124313982
radiantes	0.22097171298941454
radical	0.6783109259005318
radicales	0.07392575509606583
radio	-0.11569855692389425
radioenter	-0.15782698925033106
radiomitre	0.04586895569095992
radioz	0.34970585327947995
rafa	-0.010555821268401816
rafael	0.17599248053715322
rafaelcalles	-0.2438474401119212
rafaelgomezgon	-0.0011429988880994756
rafaellacava	-0.014726732930774531
rafaeltua	0.8494462620495022
rafamorenovalle	0.4111311964063835
raffle	0.6967385811299399
rahelufe	-0.2958350986801778
rainbow	0.01359404026940848
raisafuenmayor	0.574791448901348
raja	0.21485036106705632
rajar	-0.1529714884992473
rajarse	0.04970773065793031
rakeld	-0.183909576055178
ralcarlosvillo	-0.009403962848412105
ralitodigital	0.07402192623274423
rallar	0.032705992904962594
rally	-0.011720985935238059
ralo	0.022460810049936462
rama	-0.003734488014610741
ramad	0.056059628335977635
ramadan	0.5091833931019633
ramas	-0.003098289853279096
rambecks	-0.1922856457408915
ramera	0.023878065440806832
ramiro	0.17108923320887492
ramo	-0.35437418418289984
ramon	-0.34674628861917545
ramoncarpo	-0.696723858906384
ramos	0.006662232318376936
ramsesvidente	0.04499916102370111
ranasilvia	0.057884355251619765
rancagua	0.2700315052961598
rancho	0.15703759864690506
rancio	0.041048804904244535
rancios	-0.021580628095419985
randy	0.11830304418197027
rangelsilva	-0.12844906594514988
rango	0.061347614676410325
ranking	-0.002829254323544722
raphael	0.6098536549497412
raphaelartista	0.16405128870380184
raphaelista	-0.14539924880984145
raphaelnet	0.09045791415383857
rapidamente	-0.014887762587853876
rapido	0.04998935053622548
rapsies	0.0071084508170281184
raquelcalabuig	-0.5150361072578632
raquítico	0.0020320162379597983
raramente	0.36271443856683655
raro	-0.020397577865651537
raros	0.4680188490855767
rase	-0.6241314018714534
rasel	0.13740088366806938
rata	-0.14180129326719515
ratas	0.3648627325510448
rate	0.020101669657879937
rateros	-0.21622812645576955
rato	0.32703006490298064
ratoncito	-0.0306924835727202
ratos	0.0331904974812186
raul	-0.08765798074970159
raulbaltar	-0.2815912005833498
raulito	-0.026191176092028836
rayado	-0.008646664535486792
rayar	0.2840735707682357
rayito	0.02761291195668806
rayo	0.6898245085212157
rayos	0.11123418446078316
raza	-0.42733743839583216
razielyeldesper	0.054713821601698034
razon	0.15230315100676414
razonable	-0.2524455133607006
razonablemente	-0.11231081477065513
razón	-0.002088729710300032
rbara	0.0013787045939924914
rbenitez	-0.34355764278201645
rboles	0.03189865513326822
rbolito	-0.02749323295299284
rcde	-0.028836796106049438
rcel	-0.20322199362950666
rceles	-0.25951075314470873
rcito	-0.10839549036705023
rctv	0.19161486056314914
rcules	0.16700502967261005
rculo	-0.2525683420207078
rcury	0.271673145171518
rdago	0.0020362955958836072
rdate	-0.0030702666405830518
rdenas	-0.0019830180499975677
rdenes	-0.05382209259871548
rdense	-0.02836881635156841
rdida	0.8780569759004541
rdidas	-0.4422580640214293
rdoba	-0.19981935318631944
rdobaesp	-0.5548815166665304
reacci	-0.045366437332897865
reaccionar	-0.03008642491569373
reaccionario	0.016613133386927218
reaciamente	-0.13979488299189188
ready	0.12601996970733992
real	0.197052280052239
realbetis	0.05354421977640484
realdonaldtrump	0.054789556752683516
reales	0.5057616681272515
realeza	0.10660662038132168
realidad	0.25201831623393783
realidades	-0.2020135004537415
realista	-0.20816608645763726
reality	-0.09617140792031037
realiz	-0.1628139051103549
realiza	0.368933413612922
realizaci	0.140224957361457
realización	0.9462354828175118
realizadas	0.07804872087060145
realizado	0.07434263268020988
realizados	0.5351899839572811
realizamos	0.3886002458621958
realizan	0.1113595139737558
realizando	0.19037432072830934
realizar	0.12127223605951575
realizaremos	-0.05818290652110768
realizaron	-0.004452662937247225
realizo	0.3615540012048464
really	-0.06236142126463145
realmadrid	0.23016730421458076
realmente	0.1374076985726104
realmurciacfsad	0.3959423677148325
realoviedo	-0.09337014338194367
realzar	-0.5648159186564072
reaparece	0.0375736458156521
reaparición	-0.012039138380905277
rebajado	0.5980230349941749
rebajas	0.3268887965280533
rebarbosa	-0.005332430777909489
rebeca	0.01268299930169398
rebeka	0.13179749233218932
rebeli	0.048280845256118116
rebose	-0.11018113786078627
recaer	-0.3759429229791417
recarga	0.1393927672768283
recargo	0.16393616224666416
recaudaci	-0.08296878110604601
recaudado	0.019609542862099868
recaudar	-0.008056086377096365
recaída	0.007085622651954628
recesion	0.31838356815470004
receta	-0.08168381285262344
recetario	0.010015215569032971
recetas	0.029464481934582582
rechaza	0.4398494782324564
rechazar	-0.1358676959454122
rechazo	-0.2623672016011304
reci	-0.012102346060173078
recib	-0.00567371704293487
reciba	-0.3220922842154241
recibamos	0.29991612611747803
reciban	0.2941599150397158
recibas	0.2368330086036273
recibe	0.3263178249841876
reciben	0.14493969870103213
recibes	0.014782043194718859
recibi	0.6240036901973398
recibida	0.011060820993388128
recibidas	-0.08712075168519244
recibido	0.6765541676486534
recibidos	0.1915841949549422
recibiendo	-0.22823436309140266
recibieron	0.08307987670516961
recibimiento	0.02340063696080497
recibimos	0.3027249993541315
recibir	0.07723488499288375
recibiremos	0.12527301995063844
recibirlo	0.09640222273438886
recibirlos	-0.18343249030351128
recibiste	0.3553892031803445
recibo	-0.08202054090462682
reciclado	-0.3210827536189443
reciclados	0.2105102979051463
reciclaje	0.7380941962020746
reciclar	-0.34121193016946433
reciclatecno	0.6915434199844499
recien	0.6989703718216248
reciente	0.09758127737083618
recientemente	0.36959093953931066
recinto	0.14331587839521914
recipe	0.3678432497455511
recital	0.01740968624703987
reclama	0.1366305829613743
reclamacion	-0.09673392084481684
reclamando	-0.3178345932629714
reclamar	0.08666381547657714
reclamo	-0.21429251252028064
recogen	-0.02434055907711492
recoger	-0.5324752977271855
recogida	-0.25426672403036
recogido	-0.4478367034418165
recogidos	-0.007797258153329861
recogiendo	-0.033037816225506354
recogimiento	-0.07794599700252733
recolect	-0.031180474284442768
recomend	0.8515628272718638
recomendable	-0.11931862772538007
recomendaci	0.5598771551640886
recomendaciones	0.2203699569708638
recomendación	0.1302004895973258
recomendados	-0.16043759736072946
recomendamos	-0.15775245825248954
recomendar	0.007724996092669202
recomienda	0.04593262310601403
recomiendan	-0.03607759986753335
recomiendo	0.04258758317163552
recomiendoleer	0.3966820023527013
recompensa	0.06026575679632031
recompensar	0.7615032398056415
recompensas	-0.02767607194155179
reconciliaci	-0.1065827507788278
reconciliación	0.19459592354658395
reconfortante	0.03595266704676728
reconoce	0.027609851229976792
reconocen	-0.01523209572721588
reconocer	0.007823198258432616
reconocido	-0.12235121939837243
reconocimiento	0.04391862412720813
reconozco	0.9534244277597809
reconstrucci	0.0010367903434473434
recopilaci	-0.0011717201358932142
recopilatorio	-0.1993821452239024
recordaba	-0.28306776529089145
recordad	-0.010260189395708576
recordado	0.17571650750721585
recordamos	-0.8148677187015524
recordando	0.4029583905280583
recordar	0.2808091287704681
recordaremos	0.014437760242396428
recordarle	0.008687217929892967
recordarles	-0.2506008234485069
recordarlo	-0.28957567541032064
recordarlos	-0.002196513091085549
recordaros	0.8543799152536393
recordarte	-0.43630882184317604
recordatorio	-0.7935648694220068
recordemos	0.5776768867952609
recorre	0.3432299493853272
recorren	0.08062386320203488
recorrer	0.0544326947565221
recorri	0.5492450612642827
recorrido	-0.07004569464694815
recorridos	0.3794971013805063
recorriendo	-0.6459561414465023
recorrieron	-0.02857348904196236
recortar	0.7923535685232713
recorte	-0.038423443250843424
recortes	-0.7059356409945506
recreaci	-0.9043288075102128
recrear	-0.22279869132536967
recreativas	0.11397635941031832
recriminar	0.5872627065412626
rectificaci	-0.05218353571625799
rectitud	0.0324438846388244
rector	-0.0019186224718044738
recuerda	0.44818049052037295
recuerdan	0.06595460284594308
recuerdas	-0.1300777422442356
recuerde	-0.21907769073683275
recuerden	-0.2487559877338688
recuerdes	0.14977789042379094
recuerdo	0.6081902060226999
recuerdos	-0.0421955557430894
recuper	0.2550346685058944
recupera	-0.18673019963697465
recuperada	0.18145238465302235
recuperado	0.15571628204314344
recuperamos	0.00517602528578446
recuperando	0.13185736861818187
recuperar	0.07058807736904313
recuperarse	0.2590973865103353
recuperemos	0.21797847336793755
recuperen	0.5461459273713646
recurso	0.023426208995830856
recursos	-0.057768189650905015
recusar	0.4012879875827989
redacci	-0.1075454096558036
redenci	0.0939938706991844
redentor	-0.46726807744712895
redessociales	-0.13648414419636715
redi	0.2649186946420499
rediós	-0.6535397305705034
redondo	0.907864172027145
reducci	0.008300094666478209
reducción	-0.2956167935998044
reducido	-0.232555278008797
reducir	-0.0994924444435034
reemplazar	-0.0179776931869548
reencontrarse	0.7757840255277986
reencuentro	0.07161945624786963
reencuentros	0.9047158502096608
refer	-0.6326084211335736
referencia	0.3354376168534384
referencias	-0.09957326731880976
referente	0.12319172983132665
refiere	0.17377262114741246
refiero	0.2889505146367909
refinado	0.15997043961500607
reflejo	0.04770848827515538
reflexi	0.7659488388132795
reflexion	-0.688358267484587
reflexiona	0.054007535579585535
reflexionar	-0.051608057138963694
reflexionemos	0.8323923213578779
reflexiones	0.16938889118067654
reforma	-0.1258256156371169
reformas	0.05090904906071158
reforzar	-0.0033613633840280962
refrescante	0.09617570357810852
refresco	0.10083008792006072
refrigerio	-0.004085176313119415
refrigerios	0.16690892090147885
refuerza	0.10242912580316273
refuerzo	0.040326768634017365
refuerzos	0.03888141736806229
refugiados	0.01617681101270215
refugiarse	0.19140522110157013
refugio	-0.2021330565139236
refunfuñar	-0.03824966970203953
rega	0.05633555090253994
regal	0.12846540771070436
regala	0.2528122803987751
regalaban	0.7183553484049672
regalacultura	0.011747227940067722
regalado	0.12015391871849793
regalados	0.7636772134797671
regalaigualdad	-0.13929430448104546
regalalibros	0.18232937844839625
regalamos	0.31027172965205563
regalan	0.8040593200719254
regalando	0.08751393237183913
regalar	0.8125678503606241
regalaran	0.8151458297468779
regalaremos	0.2646968660524023
regalarle	0.018909144771732337
regalarles	0.7694467449880811
regalarnos	-0.06435920219875704
regalaron	-0.0034757136404800076
regalarte	0.8387418141989874
regalas	0.6470715142842206
regalaste	-0.14463904703482575
regalazo	-0.018339771254885662
regale	0.7219549918640689
regalemos	0.7750563106123926
regalen	0.9220888866393818
regales	0.3054664392752334
regalito	0.1974525170819639
regalitos	0.6559341804936679
regalo	0.5924096485083509
regalodenavidad	0.8945559810525664
regalos	0.21818696364946485
regalosdenavidad	0.635708913084333
regalosmolonesdenavidad	-0.3118728639226048
regalosnavidad	-0.4968287255467005
regalosoriginales	-0.004605897576016583
regañar	-0.5451219183139849
regi	0.01256063635322995
regia	0.03669867721550192
regiamente	0.048253586422187536
regimen	-0.4873459110559386
regina	-0.009538102407457894
region	-0.007793126044310919
regional	-0.05066227915350351
regionales	-0.20594307538415607
regiondemurcia	-0.11464421656550874
regiones	0.0747570505774122
registr	-0.00774145070304508
registrado	-0.008811316423098554
registran	-0.08730958807464485
registraron	0.019811072113298724
registro	-0.02620045291475638
registros	0.22434952493665905
regla	0.20063454993741947
reglas	-0.01575854245456997
regocijarse	-0.18680346895539465
regres	0.6964089771369397
regresa	-0.0014551432110183182
regresamos	-0.002359510375771766
regresan	0.227348647747892
regresar	-0.07145597475395826
regrese	0.025956233184232458
regresemos	0.0024022360100311823
regresen	0.2360916452265673
regresiva	-0.5979849320993055
regresión	-0.14722190367719504
regular	-0.20363008585370446
rehabilitaci	-0.486723198846566
rehusar	-0.03195187833601671
reinas	0.5676413369203552
reinasonia	0.09859493249305876
reincidencia	0.3331809281036406
reine	-0.0010776845106884741
reinen	0.8329332586099996
reino	0.9659787210937676
reintegro	0.17164199982786646
reis	0.012213145587278422
reitero	-0.7365231154130485
reivindicaci	-0.346702675740694
reivindicaciones	-0.02133801325436423
reivindicar	-0.4784347475436553
rejas	0.2237754205309755
relaci	-0.3229856196339633
relacionada	0.44876358204482414
relacionadas	-0.12307653917468585
relacionado	-0.08379669093844247
relaciones	-0.15444204327865108
relajación	0.4054438606899643
relajante	0.0525343729164082
relajar	0.4897869600088909
relajarse	0.011845623593312576
relato	0.7342920736651279
relatos	-0.4214582812479383
relax	-0.2470654541456987
religi	0.05104617418590136
religion	-0.06585679082718772
religiones	-0.16823526600890668
religiosa	0.05383330999502014
religiosas	0.030242151486686
religioso	-0.040187446742903615
religiosos	0.2565276624008199
rellena	0.1100810811371382
rellenos	0.5362256374159313
reloj	-0.2295470460883101
relojes	-0.2662269104773312
reluciente	-0.0534935548469542
relucir	-0.013176569420874815
remate	0.22944970095114006
remedio	0.7544929905578976
remedios	-0.11451416910578488
remember	-0.38690896864582136
remeras	0.6710161092208897
remordimiento	0.17618569545220314
remordimientos	0.025595645080203063
remoto	-0.05897040554030559
renace	-0.3715520252187753
renacer	-0.24845704763592105
renacimiento	-0.007934814798540257
renati	0.6150387104669792
renazca	0.2138099816239316
rencor	0.9389025132035386
rencores	0.12545106602177894
rencorosamente	0.2810120256150084
rendición	-0.06621226535218235
rendir	0.05098415859648058
rene	-0.023274202585161736
reneperle	-0.09754939048725564
reno	-0.18146919185152988
renombrado	0.8012073135741646
renovable	-0.6635852310524974
renovada	0.648931917684534
renovadas	0.4203383312583172
renovado	-0.01991116464363337
renovar	0.8659478417188058
renovemos	0.9164301661475044
rense	0.914375160469362
renta	0.18657205741231056
rentable	-0.15236913169883867
renueva	0.014275464103380285
renueve	0.009113608773291156
renuncia	-0.33616930290191444
renunciar	-0.4997404910998525
repano	-0.0892028411730615
reparaci	-0.046030395589326735
reparar	0.08303574696016051
reparten	-0.5001552794130064
reparti	-0.4078286723369161
repartido	-0.13202445281180195
repartidos	0.3622880809512603
repartiendo	-0.5977439197786844
repartieron	-0.051794935579145406
repartimos	-0.10889324467188437
reparto	0.6943935312411885
repasa	0.7365263273815792
repasamos	-0.0027832595426842783
repaso	0.6221265283993866
repeler	0.5167696529320944
repertorio	0.13183099569962053
repescaraoul	0.4391925153458987
repetimos	0.5014103317404744
repetir	0.16623046042139605
repita	0.013227746593723602
repite	-0.07267055691783697
repiten	-0.06795032482215195
repito	0.4368617801922701
repleta	0.06318823581996727
repleto	-0.0017252223927079506
repletos	0.2777824359629043
reponer	0.056077882411796405
reponerse	-0.024805231796306868
report	-0.03560460651984308
reportaje	0.14619344221790198
reportan	0.03473862938515018
reporte	-0.04478945145499595
reportero	-0.08211961899483433
reporteya	0.026276369567413884
repost	-0.035591550752018315
reposter	-0.4183388819455105
representaci	0.479236618802611
representaciones	0.33383489253701776
representado	0.2102084818458557
representan	0.001348508498262064
representando	0.25059902057648953
representante	-0.13058537366373532
representantes	-0.119611552476461
representar	0.30989094784452104
represi	0.006262613056834949
represión	-0.13098081594849253
reproche	0.010088765451374895
republica	0.05698781972527937
republicana	0.2725613328153274
republicano	0.0014903295041721364
republicanos	-0.04876640744435967
repudiar	0.02283199757089521
repugnancia	-0.03822102305415042
repugnante	-0.0036367312418992006
repugnantemente	-0.06614731784159171
repulsar	-0.003139187711496161
requisitos	0.21930265764561446
rertorcido	0.5000091852434312
resaca	-0.013530256931806272
resaltar	0.08084967438354976
rescatada	0.017945943372506275
rescatado	0.6888965337109318
rescatados	0.5456571444316906
rescatamos	-0.0015033326594736571
rescatar	0.155257324128366
rescataron	0.06245958411269027
rescate	-0.052337049639795116
rescisión	-0.17073273744108816
reseco	0.13091543948805776
reserva	-0.010986072413058098
reservada	0.2423944428919136
reservado	-0.004962371019276625
reservas	0.2878603518795807
resfriado	0.5049709364937203
